name,tot_eps,year,month,day,studio,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Historical,Horror,Josei,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,tot_watched,score,source,type
Fushigi no Umi no Nadia`39`1990`04`13`Gainax`N`Y`N`Y`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`26385`7.64`Original`TV
Tanoshii Muumin Ikka`78`1990`04`12`Telescreen BV`N`Y`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`8088`7.95`Book`TV
NG Knight Ramune & 40`38`1990`04`06`Production Reed`N`Y`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`1116`7.13`Original`TV
Mahou no Angel Sweet Mint`47`1990`05`02`Production Reed`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`926`6.61`Original`TV
Mashin Eiyuuden Wataru 2`46`1990`03`09`Sunrise`N`Y`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`517`7.05`-`TV
Idol Tenshi Youkoso Yoko`43`1990`04`02`-`N`N`N`Y`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`442`6.44`-`TV
Mouretsu Atarou (1990)`34`1990`04`21`Toei Animation`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`114`?`Manga`TV
Gatapishi`199`1990`04`23`Shin-Ei Animation`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`110`?`4-koma manga`TV
Eigo de Asobo: Tanken Goblin Tou`100`1990`04`02`Studio Gallop`N`Y`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`61`?`-`TV
Dragon Ball Z`291`1989`04`26`Toei Animation`Y`Y`N`Y`N`N`N`N`Y`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`Y`N`N`N`396009`8.32`Manga`TV
Ranma ½`161`1989`04`15`Studio Deen`N`N`N`Y`N`N`N`N`Y`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`109543`7.87`Manga`TV
Mobile Police Patlabor: On Television`47`1989`10`11`Sunrise`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`16730`7.72`Original`TV
Doraemon (1979)`1787`1979`02`04`Shin-Ei Animation`N`Y`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`Y`N`N`N`N`N`N`N`N`15020`7.75`Manga`TV
Kyattou Ninden Teyandee`54`1990`02`01`Tatsunoko Production`Y`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`Y`N`N`N`Y`N`N`N`N`Y`N`N`N`7293`7.19`Original`TV
Yawara!`124`1989`10`16`Madhouse`Y`N`N`Y`N`N`Y`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`Y`N`Y`N`N`N`N`6816`7.61`Manga`TV
Watashi no Ashinaga Ojisan`40`1990`01`04`Nippon Animation`N`N`N`Y`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`Y`N`Y`N`N`Y`N`N`N`Y`N`N`N`N`N`N`5875`7.88`Novel`TV
Chibi Maruko-chan`142`1990`01`07`Nippon Animation`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`Y`N`N`N`N`N`N`4900`7.85`Manga`TV
Jungle Book Shounen Mowgli`52`1989`10`09`Nippon Animation`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`3156`7.00`-`TV
Dragon Quest: Abel Yuusha Densetsu`43`1989`12`02`-`Y`Y`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`2193`7.13`Game`TV
Jungle Taitei (1989)`52`1989`10`12`-`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`1942`6.80`Manga`TV
Sazae-san`?`1969`10`05`Eiken`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`1751`6.35`4-koma manga`TV
Kiteretsu Daihyakka`331`1988`03`27`Studio Gallop`N`N`N`Y`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`1153`6.64`-`TV
Time Travel Tondekeman!`39`1989`10`19`Asahi Production`Y`Y`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`996`7.50`Original`TV
Sore Ike! Anpanman`?`1988`10`03`TMS Entertainment`N`N`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`992`6.62`Picture book`TV
Warau Salesman`103`1989`10`17`Shin-Ei Animation`N`N`N`Y`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`819`6.77`Manga`TV
Mahoutsukai Sally 2`88`1989`10`09`Toei Animation`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`736`6.54`-`TV
Yuusha Exkaiser`48`1990`02`03`Sunrise`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`Y`N`N`N`Y`N`N`N`N`N`N`N`N`689`6.69`Original`TV
Oishinbo`136`1988`10`17`Shin-Ei Animation`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`Y`N`N`N`N`N`N`582`6.25`Manga`TV
Konchuu Monogatari Minashigo Hutch (1989)`55`1989`07`21`Tatsunoko Production`N`Y`N`Y`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`461`6.58`-`TV
Manga Nippon Mukashibanashi (1976)`1471`1976`01`07`-`N`N`N`N`N`N`N`N`Y`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`436`6.49`-`TV
Hai! Akko Desu`164`1988`10`12`Eiken`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`315`7.08`-`TV
Parasol Henbei`200`1989`10`02`-`N`Y`N`Y`N`N`N`N`Y`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`243`6.56`-`TV
Chinpui`56`1989`02`11`Production I.G`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`233`?`Manga`TV
Seton Doubutsuki`45`1989`10`14`-`N`Y`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`203`6.99`-`TV
Heisei Tensai Bakabon`46`1990`01`06`Studio Pierrot`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`168`?`Original`TV
Manga Hajimete Omoshiro Juku`110`1989`02`04`-`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`167`?`-`TV
Momotarou Densetsu`51`1989`10`02`Knack Productions`N`Y`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`159`?`Game`TV
Magical Hat`33`1989`10`18`Studio Pierrot`N`Y`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`154`?`Manga`TV
Wrestler Gundan Seisenshi Robin Jr.`50`1989`10`19`-`Y`Y`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`Y`N`N`N`153`?`-`TV
Kotowaza House`773`1987`04`04`Eiken`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`121`?`-`TV
Shin Bikkuriman`72`1989`04`09`Toei Animation`N`N`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`114`?`-`TV
Tsuruhime Ja!`49`1990`01`09`Madhouse`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`Y`N`N`N`N`N`N`96`?`-`TV
Obocchama-kun`164`1989`01`14`Shin-Ei Animation`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`94`?`Manga`TV
Kariage-kun`59`1989`10`17`Toei Animation`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`Y`N`N`N`N`N`N`89`?`-`TV
Konna Ko Iru kana`?`1986`04`?`-`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`43`?`-`TV
Lodoss-tou Senki`13`1990`06`30`Madhouse`Y`Y`N`N`N`N`N`N`Y`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`Y`N`N`29464`7.54`Novel`OVA
Cyber City Oedo 808`3`1990`06`21`Madhouse`Y`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`9452`7.27`Original`OVA
AD Police`3`1990`05`25`AIC`N`Y`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`Y`N`Y`Y`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`Y`N`6421`6.47`Original`OVA
SD Gundam Gaiden`4`1990`04`25`-`N`Y`N`Y`N`N`N`N`Y`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`1526`5.97`Original`OVA
Yagami-kun no Katei no Jijou`3`1990`05`25`Production I.G`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`681`6.45`Manga`OVA
Goddamn`2`1990`04`27`-`Y`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`Y`N`N`N`N`632`6.10`Manga`OVA
Lightning Trap: Leina & Laika`1`1990`05`23`Ashi Productions`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`418`5.45`Original`OVA
Burning Blood`3`1990`04`25`Magic Bus`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`Y`N`N`N`N`280`?`Manga`OVA
Milky Passion: Dougenzaka - Ai no Shiro`1`1990`06`23`-`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`219`?`Manga`OVA
Shiratori Reiko de Gozaimasu!`1`1990`04`25`Ajia-Do`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`172`?`Manga`OVA
Tonari no Tokoro`1`1990`05`25`-`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`130`?`Original`OVA
Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman`3`1990`06`22`-`Y`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`125`?`-`OVA
Taiman Blues: Ladies-hen - Mayumi`2`1990`04`05`-`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`105`?`-`OVA
Otokogi`3`1990`04`14`-`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`N`Y`N`N`N`N`N`N`N`N`N`N`N`92`?`-`OVA
